ticker,units,price,value
BRKL,63867893,15.894472361809045,1.0151464600954774
PCVX,44726614,22.681818181818183,1.0144809266363637
CHCT,21878142,46.125,1.00912929975
AG,88282013,11.418803418803419,1.008074951863248
AMWD,15659982,64.328125,1.00737727959375
KB,21700525,46.41477272727273,1.0072249359375
MDGL,12178191,82.66455696202532,1.0067047636139241
OPRX,16577650,60.51546391752577,1.0032041804123712
CRSR,21799702,45.9874213836478,1.0025120819119497
PTBD,38332108,26.0859375,0.99992897353125
TS,50071445,19.953333333333333,0.9990922325666666
SEER,46958701,21.26050420168067,0.9983656599159664
BNPQY,29148522,34.23809523809524,0.9979898722857143
NG,169206548,5.896907216494846,0.9977953139793816
DEM,23497158,42.41035856573705,0.9965228960557768
PLYM,31913130,31.124183006535947,0.9932700984313725
NE,42986172,23.09375,0.992711909625
MUFG,199726835,4.965665236051502,0.9917766012660945
HIBB,13989105,70.8936170212766,0.9917382523404256
CEF,58465881,16.954063604240282,0.9912342651519435
LRGF,21828513,45.40625,0.99115091840625
SLGC,112481214,8.807142857142857,0.9906381204428572
RAPT,27577172,35.88990825688074,0.9897421730642203
CTRN,10435252,94.78857142857143,0.9891426295771428
AVUS,12633828,78.27927927927928,0.9889669503783783
ANDE,26223475,37.694736842105264,0.9884869892105264
FHLC,14885310,66.296,0.9868365117600001
DCOM,28548293,34.559006211180126,0.9866006351055902
JAGG,19204019,51.371428571428574,0.9865378903428572
ROVR,132220869,7.458333333333333,0.986147314625
LTC,28749707,34.2972972972973,0.9860372481891891
NS,63949661,15.406451612903226,0.9852373578580645
ESLT,5848667,168.4206349206349,0.985036209579365
RXDX,25801912,38.170731707317074,0.9848778604878049
EWW,20692984,47.583333333333336,0.9846411553333334
AAOI,79862500,12.320388349514563,0.9839370145631068
AMSF,18686765,52.58620689655172,0.9826660905172414
JOBY,171933162,5.714285714285714,0.9824752114285714
PRPL,77317501,12.668789808917197,0.9795191687197452
SAFT,11673627,83.70833333333333,0.977179860125
EMGF,19080706,51.205128205128204,0.9770299969743589
BTU,101990015,9.575,0.9765543936249999
AXL,111719443,8.715555555555556,0.9736970121022223
IMTM,25944907,37.48076923076923,0.9724350719807693
BOTZ,27898317,34.84444444444444,0.9721013568
LOVE,14943096,64.83431952662721,0.968825460781065
RPAR,38899550,24.901960784313726,0.9686750686274509
ECOL,31909281,30.35,0.96844667835
ECVT,103315285,9.352,0.9662045453200001
FRG,18530445,52.13986013986014,0.9661748106293707
PLAB,54972808,17.575,0.9661471005999999
HYDW,20175768,47.833333333333336,0.965074236
BBVA,165174043,5.821969696969697,0.9616382730719697
FPX,7968875,120.67005076142132,0.9616045507614214
ASZ,158636104,6.048,0.959431156992
NEA,64353892,14.903654485049834,0.9591081711362127
PXH,47526998,20.161290322580644,0.9582056048387096
OEC,54437152,17.588957055214724,0.9574927287361963
ANGO,36484608,26.161849710982658,0.9545048312601155
UEC,111414680,8.556818181818182,0.9533551595454545
JYNT,12810333,74.25139664804469,0.9511851167765363
CLB,43005531,22.114754098360656,0.9510567429344262
REPL,35604466,26.670103092783506,0.9495747787835052
IBDQ,36791106,25.78034682080925,0.9484874726011561
HIMX,66120643,14.338624338624339,0.9480790610052909
ERAS,63677985,14.887096774193548,0.9479803250806451
IAT,15712038,60.3125,0.947632291875
AMRN,145022469,6.52808988764045,0.9467197133595506
MCB,8521888,111.07006369426752,0.9465266429554141
OII,87256599,10.841346153846153,0.9459789939663461
HURN,19802762,47.715384615384615,0.9448964052769231
MRTN,57029050,16.54973821989529,0.9438158484293194
OTLY,135699274,6.944723618090452,0.9423939531055276
CVII,143303888,6.56420233463035,0.9406757161712063
SLY,9615470,97.42023346303502,0.9367413322568093
IYJ,8399415,111.37354085603113,0.9354725896692607
GGB,239519145,3.8926553672316384,0.9323654853389831
EWL,18591954,50.0939226519337,0.9313439056243095
DM,137631779,6.76078431372549,0.9304987725333334
KROS,16263226,57.118811881188115,0.9289361464752475
FINX,12470495,74.44897959183673,0.928415627755102
FGEN,67001402,13.811111111111112,0.9253638076222223
ANAB,27797324,33.234042553191486,0.923817448680851
LMAT,18763686,49.23243243243243,0.9237819031783784
STNG,51000244,18.085714285714285,0.9223758414857143
GCO,14488027,63.63529411764706,0.9219498593294118
AOSL,15466278,59.59473684210526,0.921708767336842
BANF,13422718,68.66225165562913,0.921634041218543
ACHR,68779350,13.396103896103897,0.9213753185064936
DK,69572366,13.222222222222221,0.9199012837777777
PDI,37291172,24.616600790513836,0.9179818941343874
GEL,89936384,10.198473282442748,0.9172138093435115
UTZ,60799761,15.07643312101911,0.916643530490446
RYI,35099445,26.1,0.9160955145
ATIP,183471300,4.992248062015504,0.9159342418604651
UMH,34585692,26.46808510638298,0.9154170393191489
CLW,15773143,58.0,0.914842294
FLCO,38245061,23.90909090909091,0.9144046402727273
CDE,165568455,5.508849557522124,0.9120917100663717
SLQT,105470033,8.623188405797102,0.9094879657246377
NBTB,24003891,37.85405405405405,0.9086445874216216
OCFC,41237750,22.0,0.9072305
BVN,133201645,6.804195804195804,0.9063300740209791
CCRN,34150142,26.533678756476682,0.906128897316062
FFIE,79629030,11.368055555555555,0.905227236875
WNC,48568035,18.634285714285713,0.9050306407714286
MATW,25481479,35.448484848484846,0.9032798222484847
GDEN,18140829,49.77215189873418,0.902908096556962
SATS,36319873,24.792270531400966,0.9004521170821256
NOAH,29411081,30.605042016806724,0.9001273697647059
ARQT,46442242,19.377551020408163,0.8999369138571428
CXW,104766130,8.583690987124463,0.8992800858369098
AIV,137739685,6.518691588785047,0.8978825260514018
MVST,73079185,12.27536231884058,0.8970734738405798
HMST,17415831,51.47093023255814,0.8964090223430233
CSTL,21431658,41.77160493827161,0.8952347511481482
FWRG,57468676,15.573529411764707,0.8949901159411765
KAHC,142675795,6.265116279069767,0.8938804458837208
SNEX,14784560,60.38650306748466,0.892787877791411
MGNX,57299350,15.576687116564417,0.8925340469325153
EBND,38733704,23.041666666666668,0.8924890963333334
HTRB,23615966,37.779411764705884,0.8921973037352942
AGM,7393990,120.5989010989011,0.8917070687362637
NTST,41926687,21.231404958677686,0.8901624702727272
TBI,33531830,26.539772727272727,0.8899271473295454
OSPN,31858363,27.929577464788732,0.8897906173098592
LGLV,2231692,398.2950819672131,0.8888719480655737
CS,100292772,8.859030837004406,0.888496759876652
CGNT,61785225,14.35593220338983,0.8869845012711864
LQDH,9536929,92.92156862745098,0.8861864025686275
PLYA,126984553,6.976923076923077,0.8859614582384615
DFAU,27508293,32.17197452229299,0.8849961015477706
FMS,27910631,31.614525139664803,0.8823813454134078
CYXT,99143324,8.896907216494846,0.8820689547628866
SECT,19969501,44.114285714285714,0.8809402726857143
ZUMZ,18886599,46.60301507537689,0.8801724579195981
QURE,43754154,20.113861386138613,0.8800649886237624
ALKT,44761981,19.658227848101266,0.8799412214303798
FDP,32963782,26.68211920529801,0.8795435607814569
SRCE,18067601,48.61538461538461,0.8783633716923077
XPEL,12919760,67.92405063291139,0.8775624324050633
SYBT,13897850,63.141843971631204,0.8775358762411347
COWZ,18805899,46.627272727272725,0.8768677815545454
LASR,38837333,22.55639097744361,0.8760300676691729
ATEX,15203644,57.589285714285715,0.8755669982142857
IGOV,17759884,49.21153846153846,0.8739912145384615
OIBRQ,23544038,37.111111111111114,0.8737454102222223
TNA,11248251,77.55555555555556,0.8723643553333333
WKME,47904376,18.155555555555555,0.8697305598222222
AMBP,116735102,7.445161290322581,0.869111662632258
BHE,33173339,26.196531791907514,0.8690264297572254
TXMD,125736448,6.910344827586207,0.868882213075862
CENX,52543947,16.52173913043478,0.8681173852173912
IESC,17317562,50.072916666666664,0.8671408388958333
STPZ,15851702,54.65384615384615,0.8663564823846154
FAS,7264987,119.24489795918367,0.8663126334897959
KIDS,14633484,59.07575757575758,0.8644841532727272
QNST,48787763,17.70909090909091,0.8639869302181818
EIG,21645763,39.905660377358494,0.8637884668867926
QVML,30078937,28.666666666666668,0.8622628606666668
AROC,124121727,6.934883720930233,0.8607697439860466
GLDD,57666241,14.926470588235293,0.8607534502205882
BLI,49050503,17.544827586206896,0.8605826181517241
GSM,76673626,11.219298245614034,0.8602242776666666
PAC,6484796,132.55,0.8595597098000001
BKD,178139090,4.818627450980392,0.8583859091666666
ACRS,56216988,15.25531914893617,0.8576080935319148
PARR,56078014,15.292682926829269,0.8575832872682927
CNOB,26771225,32.01948051948052,0.8572007173701298
ARKW,7393405,115.87125748502994,0.8566831344461079
PLBY,34279410,24.976331360946745,0.8561739030177514
MNRL,39809594,21.493506493506494,0.8556477671428572
RGR,12883778,66.40613026819923,0.8555618402145594
RLX,291917177,2.93006993006993,0.8553377423986014
BRSP,51182031,16.710843373493976,0.8552949035783133
CFRHF,6506151,131.33333333333334,0.8544744980000001
AXSM,23715387,36.02577319587629,0.854365153314433
DXJ,13331839,64.04639175257732,0.8538561833762887
BFLY,103884524,8.218884120171674,0.8538148646351932
URTH,6375365,133.76923076923077,0.852827671923077
PTRA,107808975,7.898089171974522,0.851484898089172
KURA,65220094,13.053892215568862,0.8513760773652694
AVDV,13406788,63.467289719626166,0.8508924982056074
SMP,16828972,50.54314720812183,0.8505892091573605
MCRI,11796431,72.04827586206896,0.8499125148758621
DENN,55279184,15.35625,0.8488809692999999
SCS,77179013,10.976958525345623,0.8471908247281107
FTXN,44325683,19.103448275862068,0.8467733924827585
CURV,96884809,8.72,0.84483553448
NAD,53346357,15.80451127819549,0.843113100857143
STFC,16647799,50.58571428571429,0.8421408037
SKIL,122572204,6.861111111111111,0.8409815107777777
CNDT,167946514,5.00390625,0.8403886110703125
SPHD,19046685,44.11538461538461,0.8402518344230768
PCT,59510332,14.093023255813954,0.8386804928372094
RHHBY,13943056,60.05128205128205,0.8372983885128205
SCSC,24596222,34.032467532467535,0.8370701266363637
ETAC,67665661,12.349693251533742,0.8356501570122699
XSLV,16350331,51.0609756097561,0.834863852402439
BSAC,50809477,16.431192660550458,0.8348603055688074
VNET,96558753,8.630573248407643,0.8333573905414012
FTC,6936220,120.11309523809524,0.833130853452381
OPI,35865310,23.21904761904762,0.8327583407619047
VLD,101653152,8.191919191919192,0.8327344067878788
ATRI,1177415,706.219512195122,0.8315134469512195
ICVT,9465356,87.80681818181819,0.8311227933181818
CCSI,15034674,55.26229508196721,0.8308505910491802
CLS,76038543,10.921985815602836,0.8304918880851063
LAC,29500626,28.096638655462186,0.8288684288319328
CPLG,57400891,14.419354838709678,0.8276838153870968
MX,34577330,23.930379746835442,0.8274486375316455
TOELY,6123073,135.06666666666666,0.8270230598666667
AIA,10901903,75.84848484848484,0.8268928245151514
PXF,17649633,46.7734375,0.8255340060234375
TCBK,19494957,42.3125,0.8248803680625
VNDA,55806296,14.757009345794392,0.8235340316261682
CUTR,20250792,40.653179190751445,0.8232590759306359
IPAC,13010709,63.232142857142854,0.8226950101607142
DES,25838601,31.829268292682926,0.8224237635365853
FFWM,34073841,24.130177514792898,0.8222078319408284
PAX,52350563,15.690909090909091,0.8214279248909091
LADR,74982768,10.95,0.8210613095999999
VTOL,26999224,30.391666666666666,0.8205514160666666
PAE,101061636,8.10828025477707,0.8194360676942674
VRAY,164663959,4.974226804123711,0.8190758785309279
REVG,59962462,13.640350877192983,0.8179090211403509
VIOO,3885663,210.46268656716418,0.8177870740746269
VSGX,13409940,60.97446808510638,0.8176639585531914
AHH,55274080,14.788359788359788,0.817412982010582
TDIV,13293981,61.44827586206897,0.8168922117931035
ENFN,40737048,20.045454545454547,0.816592644
VIEW,155560445,5.2481203007518795,0.8163999293984963
AOR,14398704,56.688581314878896,0.816242102532872
DBI,61388202,13.292490118577074,0.8160020684822133
CODI,27372895,29.81,0.8159859999499999
STON,98467090,8.279411764705882,0.815249583382353
PLOW,21306412,38.241134751773046,0.8147813723687942
FANUY,23843657,34.15,0.81426088655
SFL,106990763,7.5989010989010985,0.813012226532967
CEVA,18997527,42.755208333333336,0.812243224703125
CEQP,31596589,25.706666666666667,0.8122429812266667
PRAX,43823877,18.519607843137255,0.8116010162058823
OSW,83722940,9.690909090909091,0.8113514003636364
DIAL,38139913,21.268817204301076,0.8111908377849462
QQEW,6872507,117.94705882352942,0.8105919873941178
VIVO,41470427,19.53968253968254,0.8103189783650794
SEB,205001,3941.507575757576,0.8080129945378789
NUVL,43000542,18.755102040816325,0.8064795530204082
BJRI,23710042,33.9874213836478,0.8058431884779874
API,52764731,15.245901639344263,0.8044458988524591
GB,153559789,5.222222222222222,0.8019233425555555
CNTA,71874146,11.127659574468085,0.7997910288936171
CSV,12499518,63.952095808383234,0.7993703726946109
FLXN,68506023,11.666666666666666,0.799236935
PDFS,26426054,30.233576642335766,0.7989541289635036
BTRS,120098377,6.644927536231884,0.798045012384058
MZZ,2553662,311.5,0.795465713
NXGN,47600088,16.672316384180792,0.7936037270508476
DICE,31682882,25.043478260869566,0.7934495666086957
TILE,53683855,14.775280898876405,0.7931940373595506
AZRE,44582459,17.763157894736842,0.7919252585526316
SPXL,5918102,133.78070175438597,0.7917278386140352
STVN,36219545,21.855263157894736,0.7915876874342105
RUBY,89335370,8.850877192982455,0.7906963888596491
BLND,116828513,6.735849056603773,0.7869392290754716
IGHG,10650229,73.88461538461539,0.786888073423077
GOEV,55327302,14.21938775510204,0.7867203605816326
BGCP,204771806,3.8394495412844036,0.7862110166146788
XENT,29156989,26.951612903225808,0.7858278809516129
NFH,78138274,10.04225352112676,0.7846843572112676
HSII,18635198,42.088541666666664,0.7843283074895833
BXC,8382401,93.42168674698796,0.7830980404096386
TTCF,20314768,38.44881889763779,0.7810788357795275
FXH,6361306,122.53070175438596,0.7794552882543859
FTA,11242284,69.18493150684931,0.7777966485205479
CHT,17246500,45.07194244604317,0.7773332553956835
IYC,9395457,82.71363636363637,0.7771324137681819
CHCO,9650650,80.48538011695906,0.776736233625731
QUS,6024214,128.6846846846847,0.7752240790630631
THTX,38340127,20.203703703703702,0.7746125658703703
HEDJ,9920265,78.03960396039604,0.7741735517821782
PFBC,11026034,70.2,0.7740275868000001
IDYA,34014093,22.741071428571427,0.7735169184910713
GEO,108744869,7.110619469026549,0.7732433826681416
ITA,7609415,101.43313953488372,0.7718468534738373
VVI,18841004,40.86274509803921,0.7698951438431372
AGGY,15069343,51.06741573033708,0.769552403764045
HYFM,27718053,27.71812080536913,0.7682923415436241
NTGR,27542779,27.8860103626943,0.768058220611399
SHLX,70475061,10.893617021276595,0.7677283240851064
ACMR,9104112,84.28813559322033,0.7673686267118643
LXU,71025360,10.78888888888889,0.7662847173333334
TSC,25814229,29.65806451612903,0.765600069116129
FLQL,16522913,46.224489795918366,0.7637632233673469
EVGO,41833101,18.247474747474747,0.7633484541060607
GMRE,44966988,16.974489795918366,0.7632916789591836
DSGN,36170232,21.083333333333332,0.762589058
CIB,24870363,30.650943396226417,0.7623000885566038
NX,32658309,23.311377245508982,0.7613101612994012
IAUM,42870573,17.75,0.76095267075
HA,42588092,17.85185185185185,0.760276309037037
SWM,27105230,28.048780487804876,0.7602686463414633
FBT,4854884,156.35864978902953,0.7591031071223628
IWL,6866950,110.51327433628319,0.7588891292035399
ALXO,36323438,20.839285714285715,0.7569545026071429
PAYA,129851514,5.82,0.75573581148
TSAT,27006618,27.925531914893618,0.7541741728723405
EOSE,34911131,21.585858585858585,0.7535867368383838
TGH,21843526,34.493975903614455,0.7534700594939758
DNOW,102646649,7.340163934426229,0.7534432309795082
STBA,24130418,31.21518987341772,0.7532355795949367
URA,35816964,21.010695187165776,0.7525393131336899
BCOR,46942718,16.02994011976048,0.7524889585988024
ME,43632659,17.220338983050848,0.7513691787118645
NUSC,18121384,41.39306358381503,0.7500996001387282
LDUR,7579379,98.73571428571428,0.7483553994071428
ARCT,21052636,35.5328947368421,0.7480610989210525
INTF,26616320,28.076190476190476,0.7472848700952381
AGEN,137924538,5.407216494845361,0.7457878369175258
PSEC,113022477,6.595092024539877,0.7453936366564416
MSOS,27820315,26.786069651741293,0.7451968953233831
TDSC,29883438,24.923076923076923,0.744787224
HGTY,66988805,11.115384615384615,0.7446063325
SMFG,122294665,6.079831932773109,0.7435310094747899
EWTX,50313475,14.75438596491228,0.7423444293859649
BSCP,35294366,21.03,0.74224051698
PUK,21963706,33.77777777777778,0.7418851804444444
FIW,7941901,92.82511210762331,0.7372078506726457
DCBO,11096407,66.43478260869566,0.7371873867826088
CGAU,111360762,6.6020408163265305,0.7352082960612245
QEFA,9602045,76.54430379746836,0.734981849556962
AVDE,11767363,62.3469387755102,0.7336590605102041
DADA,58304286,12.574468085106384,0.7331453835319149
BOOM,18912168,38.74814814814815,0.7328114874666666
SBGSY,14756744,49.56,0.73134423264
SSO,5307876,137.74874371859298,0.7311532508140705
ERII,35017567,20.82941176470588,0.7293953220411764
PRCT,29451196,24.74576271186441,0.7287923077966102
JWSM,114586172,6.359375,0.7286964375625
VIRX,14331815,50.76315789473684,0.7275281877631579
IWC,5265721,138.11764705882354,0.7272889945882354
SMMV,18883546,38.45669291338583,0.7261987296377953
BMTC,16304954,44.471830985915496,0.7251111585211267
BUSE,26889944,26.958904109589042,0.7249234218082192
QAI,21304287,34.00833333333333,0.724523293725
PBI,118526797,6.104166666666667,0.7235073233541668
FREY,72671287,9.936,0.722061907632
AKA,81631895,8.844827586206897,0.7220200368103448
SWIM,29514621,24.42168674698795,0.7207968285180723
PFC,24185826,29.7972972972973,0.7206722477027028
IBDR,28091789,25.648,0.720498204272
PECO,22262807,32.351063829787236,0.720225490287234
APSG,111163779,6.47196261682243,0.7194478220327103
GSKY,67090855,10.717241379310344,0.7190288873793104
ARLO,59584499,12.0625,0.7187380191875
CAL,33269784,21.5852534562212,0.7181367200737327
HDEF,30947515,23.192307692307693,0.7177442901923077
RSI,46531388,15.393103448275863,0.716262469075862
TDUP,62353561,11.483333333333333,0.7160267254833332
NTUS,31754777,22.541176470588237,0.7157900321411765
CRBN,4186250,170.73228346456693,0.7147280216535433
GRTS,50264272,14.217054263565892,0.7146098825426357
SPTN,29160152,24.482412060301506,0.713910857005025
SUN,18069858,39.44767441860465,0.7128138751744185
OCGN,71480730,9.965034965034965,0.7123079737762238
EHTH,27278943,26.075,0.711298438725
SRRK,29731094,23.88888888888889,0.7102428011111112
STGW,75714935,9.326530612244898,0.7061576590816327
CLOV,147157365,4.794736842105263,0.7055808395526316
EWA,29736323,23.694267515923567,0.7045803921019108
EXAI,37306742,18.88235294117647,0.7044390695294118
DGII,30260938,23.272727272727273,0.7042545570909091
ICVX,31549595,22.307692307692307,0.7037986576923078
SIBN,32608850,21.556451612903224,0.7029310971774193
AMSWA,27542382,25.503649635036496,0.7024312606423357
APTS,29693994,23.644329896907216,0.7020945900927834
INGN,21866815,32.08187134502924,0.7015283455555555
BLU,93739242,7.477876106194691,0.7009704379646018
BSMX,147467127,4.75,0.70046885325
GWH,60866780,11.505376344086022,0.7002952107526882
SMFR,122488119,5.716867469879518,0.7002483429578313
KNTE,42356666,16.52777777777778,0.7000615630555556
RETA,27974409,25.01775147928994,0.6998568121420119
WPP,9436275,74.13513513513513,0.6995595222972972
SCVL,17998422,38.8421052631579,0.6990966018947369
GLUE,34876043,20.01923076923077,0.6981915531346155
NP,15672985,44.541935483870965,0.6981050867096773
JBSS,7898104,87.92899408284023,0.6944723398816568
AAN,29440341,23.571428571428573,0.693950895
IGBH,29721818,23.32758620689655,0.6933382716206896
ZYME,42626049,16.237704918032787,0.6921492054836066
AKRO,33136994,20.818181818181817,0.689851966
NPTN,45907591,14.993464052287582,0.688313815385621
JHEM,23779215,28.9375,0.6881110340625
PHO,11690833,58.80597014925373,0.6874907764179105
CPF,24799988,27.556213017751478,0.6833937521656804
GLT,41003394,16.63768115942029,0.6822013958260869
JMIA,40972076,16.643617021276597,0.6819235415106384
WASH,12478657,54.63194444444444,0.6817332959652778
KDNY,43043459,15.817307692307692,0.6808316351442307
HTLD,44014445,15.461538461538462,0.6805310342307693
SLP,14733701,46.083333333333336,0.6789780544166667
CNSL,92723747,7.32258064516129,0.6789771151290322
SHEN,28033947,24.202380952380953,0.6784882648928572
AXDX,142446599,4.761904761904762,0.6783171380952381
GSG,41468593,16.348684210526315,0.677956931611842
DHT,98269425,6.865384615384615,0.6746573985576922
MAG,45578874,14.743421052631579,0.6719885304868422
GSEW,9442179,70.94117647058823,0.6698392867058823
PUBM,20385923,32.806629834254146,0.6687934296906077
KXI,10504991,63.5,0.6670669285
GHRS,30046941,22.2,0.6670420901999999
AMPH,29181041,22.856287425149702,0.6669702604610779
SBSI,16591291,40.16197183098591,0.6663389617816902
QD,78330648,8.505050505050505,0.6662061173333333
TNGX,67775257,9.827586206896552,0.6660671808620691
IXC,25057572,26.57847533632287,0.6659920593901346
RPTX,32704869,20.352941176470587,0.6656402749411764
CAMT,14740215,45.13559322033898,0.6653083482203389
AB,13964117,47.60128617363344,0.6647099294790997
TMP,8033053,82.71153846153847,0.664426172173077
DBD,66828272,9.94088669950739,0.6643322802758621
ANGI,70348520,9.42483660130719,0.6630233061437908
CSII,37042866,17.897590361445783,0.6629780414819277
ISNPY,30970238,21.4,0.6627630931999999
JPIN,11289847,58.63551401869159,0.6619859820373832
WMK,10325447,64.05405405405405,0.6613867402702702
FST,26754090,24.714285714285715,0.6612082242857142
SUSB,26136748,25.297520661157026,0.6611949225454546
UPRO,4654290,142.03061224489795,0.6610516582653061
BRDS,158319293,4.173469387755102,0.6607407228265306
AVEM,10582407,62.415929203539825,0.6605107661150442
LYG,293608640,2.2491228070175437,0.6603618885614035
SBS,95561267,6.909090909090909,0.6602414810909091
IVT,24890098,26.510204081632654,0.6598415775918368
ADCT,33954436,19.419354838709676,0.659373241032258
NXTG,8046116,81.94117647058823,0.6593082110588234
PUMP,84823415,7.772277227722772,0.6592710967821782
PEJ,14076155,46.82258064516129,0.6590819026612903
AEG,164824080,3.9948979591836733,0.6584553808163265
BASE,27076355,24.313432835820894,0.6583191387313433
RRD,63089377,10.4125,0.6569181380124999
CCF,6614152,99.30252100840336,0.6568019679327731
FDL,18530933,35.34782608695652,0.6550281969130435
VUSB,13336638,49.109756097560975,0.6549590393414635
GTS,18757740,34.87,0.6540823938
BBUS,7548205,86.6470588235294,0.6540297626470587
FLJP,23021139,28.403846153846153,0.6538888904423077
PRDO,60626512,10.776649746192893,0.6533506851573604
WINA,2629640,248.18367346938774,0.6526337151020407
HFWA,27220543,23.920529801324502,0.651129810039735
ONEY,6491653,100.25531914893617,0.6508227433191489
IVOO,3420037,189.85795454545453,0.6493212292897727
FORG,24810762,26.16949152542373,0.6492850258983051
HESM,24043346,27.0,0.649170342
SLVM,27640711,23.477088948787063,0.648923430754717
ECOM,27193813,23.842105263157894,0.6483577520526315
FDIS,7481265,86.5,0.6471294225
CRK,84953743,7.611111111111111,0.6465923772777777
UCON,24818877,26.045045045045047,0.6464087694324325
IMCG,9010126,71.73300970873787,0.6463234558349515
KZR,40703404,15.793103448275861,0.6428330700689654
JMBS,12499623,51.42696629213483,0.6428176906853932
HEINY,10387021,61.84,0.64233337864
MGTX,28377400,22.62857142857143,0.6421400228571429
ACCO,82663340,7.762626262626263,0.6416846140404041
CFO,8255292,77.54666666666667,0.64017037696
RGTI,27290789,23.40875912408759,0.6388435060072993
DRQ,35563293,17.956284153005466,0.6385845945245903
HNGR,36306447,17.582089552238806,0.6383432024776119
BW,69424110,9.17094017094017,0.6366843592307692
GRC,14570375,43.549180327868854,0.6345278883196721
MYE,32601892,19.416,0.632998335072
TALO,73005116,8.654545454545454,0.6318260948363636
GTO,11624402,54.168067226890756,0.6296713890084032
EUSB,12992976,48.39423076923077,0.6287850789230769
SPLB,20897545,30.046875,0.627905922421875
RTL,70971818,8.847058823529412,0.6278918486588236
RWL,8070117,77.48,0.6252726651600001
GLPG,12203261,51.16216216216216,0.6243452181891892
CIO,33561343,18.6,0.6242409798
PRPB,93000454,6.7073170731707314,0.6237835329268292
VRS,23689099,26.31159420289855,0.6232979599202899
MANU,47278126,13.16842105263158,0.6225782697473684
FYX,6442355,96.51127819548873,0.6217599156390978
AAC,103077581,6.023715415019763,0.6209100136126483
BCOV,36090065,17.20149253731343,0.6208029837686566
PAY,18141580,34.19402985074627,0.6203337280597014
CDC,8960448,68.91304347826087,0.6174917426086958
SEAT,91521009,6.746666666666667,0.61746174072
COOK,52667219,11.717948717948717,0.6171517713589744
KSA,15873576,38.869565217391305,0.6169989975652174
OLK,34180338,17.98,0.61456247724
FEX,6750186,90.93567251461988,0.613832703508772
PKX,10588962,57.91573033707865,0.6132674677415729
FLWS,27834743,22.021505376344088,0.6129629426236559
UVSP,21305985,28.76595744680851,0.6128870578723404
FULC,37140616,16.5,0.612820164
TBT,41102105,14.897260273972602,0.6123087559931507
TNYA,34437884,17.755555555555556,0.6114637625777779
BUG,17358651,35.18055555555556,0.610686985875
STRL,23870274,25.556818181818183,0.6100482525681818
FORR,10575866,57.66417910447761,0.6098486312089552
FNX,5986000,101.84105960264901,0.6096205827814569
VSEC,10237363,59.535353535353536,0.6094850254747476
KBA,14407832,42.30120481927711,0.609468652433735
AIRS,35872468,16.95744680851064,0.608305468
FNCL,11247815,54.03703703703704,0.6077985957407408
IMCR,17709432,34.291666666666664,0.607285939
CRHC,89245066,6.797235023041475,0.6066196882488479
XSD,2264200,267.83152173913044,0.6064241315217391
HAFC,26518637,22.857142857142858,0.6061402742857143
MBI,40221402,15.044117647058824,0.6050955036176471
QCRH,10878859,55.59493670886076,0.6048094775696202
VTYX,31606095,19.108695652173914,0.6039512501086957
CLAR,21680268,27.84375,0.603659962125
DRSK,21570709,27.982456140350877,0.6036014185087719
ABCM,25603990,23.545454545454547,0.6028575827272727
TLS,40148982,15.015151515151516,0.6028430479090908
ACES,9495290,63.36363636363637,0.6016561027272728
NWLI,2846590,211.04761904761904,0.6007660419047619
TCX,7205819,83.3170731707317,0.6003677488780488
ACT,29675745,20.225352112676056,0.6002023918309859
OFIX,19456255,30.822222222222223,0.5996850152222222
EPI,16982070,35.29710144927536,0.5994178476086957
BRY,75205260,7.970149253731344,0.5993971468656716
SPNT,76046113,7.875862068965517,0.5989286968689655
BSTZ,15889858,37.657407407407405,0.5983708563518518
HERA,96811726,6.180555555555555,0.5983502509722222
SRDX,12604640,47.44897959183673,0.5980773061224489
FPXI,10398922,57.39375,0.5968331295375
MOV,14842377,40.17877094972067,0.5963484658324022
JOUT,6451361,92.42753623188406,0.5962834025724637
XMLV,10586808,56.313131313131315,0.5961763090909091
RC,37303307,15.972677595628415,0.5958336959617486
OCSL,86060320,6.921875,0.5956987775
TEN,57494274,10.350467289719626,0.5950926023831775
LEV,25161354,23.627118644067796,0.5944902962033898
MCRB,78205219,7.596385542168675,0.594076994933735
LBAI,31995555,18.567073170731707,0.5940638108231706
VTEX,59029414,10.063829787234043,0.5940619749361702
ONEQ,9970972,59.56872037914692,0.5939580429763034
E,22167559,26.77777777777778,0.5935979687777778
EBIX,20267600,29.127167630057805,0.5903377826589596
KOP,18907095,31.19736842105263,0.589851608486842
PERI,24832709,23.71523178807947,0.5889134498609272
IMGO,25702571,22.846153846153847,0.5872048913076923
AMBC,38871676,15.092592592592593,0.5866743692592593
FNKO,33786521,17.324137931034482,0.5853223500137931
BSM,34253171,17.081632653061224,0.5851000842244898
TUP,39356976,14.865671641791044,0.5850678820298507
RVT,31152373,18.770186335403725,0.584735846
AOM,13095287,44.61065573770492,0.5841893401434426
PRTK,175017591,3.3359375,0.5838477449765626
KRNY,46913587,12.442748091603054,0.5837339451145038
ATEC,53917209,10.825136612021858,0.5836611531639345
ENDP,195721990,2.9782608695652173,0.5829111441304348
CVGW,14043129,41.483333333333334,0.5825558013500001
CONX,84617163,6.879310344827586,0.5821077247758621
IIIN,15035700,38.69590643274854,0.5818200403508772
BOAC,83340651,6.98,0.58171774398
MAX,39903000,14.565217391304348,0.5811958695652174
